git_commit,label,block_width,block_height
#Change blocksize here!
"a126bab97e690b7c642814e3c8b96f9879adf487", "original (per arch optimized block size)", 12, 12 
"5d817bb7cd2b369039117d19aae7d669a9a2e53a", "Optimized shared memory use Hm",           12, 12
"2e5da01457874ad5087398da77b9102ee991fb94", "Optimized shared memory use RHx/RHy",      12, 12
"fcd145c8c29f3d38a024685fdd0fc3cf9580366c", "Optimized shared memory use Q",            12, 12
"74e957bb41e391a5c5fbb19c3cac393079272dd3", "Optimized shared memory use F",            12, 12
"5aba525d1d64937c03e8d2b33bb7f6d80b97a81a", "Optimized shared memory use G",            12, 12
"addb061fe1cfccebb6fab70f9826be3752162b0b", "Optimized shared memory use Qy",           12, 12
"aab115045fd6d313940fa37be3149155ba4ead70", "Made variables const",                     12, 12
"f6a911368b429df608eb5e1218c28bc14d6ffbe2", "Updated blocksize experiment code",        12, 12
#Change blocksize here!
"339eb0c9a3bf04875507fab24d8924e24718a2eb", "Changed default block size",               8, 12 
"1319edf92c20b8d5fd9fc8c0e0ed58176f9cc2ba", "Tried to reduce register use",             8, 12
"6de871265b820aecc63d68a2e1f858605eb367c7", "Refactored to optimize register use",      8, 12
"f6d1727d747b486203df91079b83a9e717668852", "Added logger to CDKLM",                    8, 12
"40f9d4817fa084de7cebfd3cf6d20254b93e7393", "Added fast math compilation flag",         8, 12
#Change blocksize here!
"12536844bdc4459dcf4cc92776faea3a81d0a32c", "New optimal block size",                   32, 8 
